,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
10,inf,0.029399051601892736,0.035623524993954825,0.023249527748763855,0.0318464877649241,0.07035975447302918,0.02518963609299392,0.018505830254940132,0.021921181601070722,0.08304547985373997,inf,0.04559607525875532,0.04381079543383235,0.0216574040912105,0.022576182049286544,0.06324555320336758,0.04993761694389223,0.041522739926869986,0.027735009811261455,0.025751310131230238,0.026678526425610406,0.04218245406095978,0.026948402781814772,0.019916525522623074,0.018864566947613626,0.0211999576001272,0.018949048189527844,0.029235267310234306,0.021417646843905968,0.03585173696910374,0.10846522890932808,0.02,0.0354886720493838,0.0827605888602368,0.06401843996644799,0.023032671985243936,0.020211302086361082,0.052558833122763673,0.06565321642986127,0.1,0.0206680399887278,0.02427499107135649,0.03129587719622029,0.0158810204201071,0.04578685464956301,0.06142951168339512,0.03820803599504351,0.03542181734879073,0.023363465675799888,0.13130643285972254,0.05965499862718936,0.035311227577322434
11,inf,0.0827605888602368,0.09407208683835973,0.039872611141445,0.037555788309433985,0.08944271909999159,0.04578685464956301,0.03002854067691021,0.04218245406095978,0.07808688094430304,0.04559607525875532,inf,0.07035975447302918,0.02480694691784169,0.03331483023263848,0.038895492079220696,0.1,0.04267895997763199,0.03809696588797296,0.02480694691784169,0.04410810913912309,0.04993761694389223,0.0625,0.03275608910402092,0.027983662310423867,0.028467047115478598,0.0323761954119088,0.07198157507486945,0.03843312210120439,0.057259833431386825,0.047036043419179864,0.035158127696731496,0.15617376188860607,0.031992834407549194,0.048507125007266595,0.03363363969981562,0.02857142857142857,0.04657464328326223,0.14907119849998599,0.03219113899898252,0.019634281539316643,0.025,0.026707054531881675,0.02295365744024443,0.03492151478847891,0.03210806495339678,0.09805806756909202,0.05198752449100364,0.045407660918649985,0.06984302957695782,0.06868028197434452,0.08304547985373997
12,inf,0.04789131426105757,0.04038961958610097,0.026126497213658208,0.07980868844676221,0.10846522890932808,0.05547001962252291,0.029399051601892736,0.03333333333333333,0.047565149415449405,0.04381079543383235,0.07035975447302918,inf,0.037139067635410375,0.04657464328326223,0.05965499862718936,0.04376881095324085,0.10153461651336192,0.07124704998790965,0.03820803599504351,0.02719641466102106,0.03070027799227584,0.03661260129691062,0.03429971702850177,0.03280893574623933,0.040422604172722164,0.027607881518711633,0.06237828615518053,0.02702702702702703,0.03186264939385831,0.03641785203646149,0.026678526425610406,0.06388765649999399,0.037555788309433985,0.03331483023263848,0.022809896167307987,0.020442247904112004,0.09950371902099892,0.06984302957695782,0.03052812554363318,0.02719641466102106,0.03874921291460643,0.0413802944301184,0.024253562503633298,0.058722021951470346,0.04271788288583805,0.1414213562373095,0.16666666666666666,0.04207031619116713,0.057259833431386825,0.03922322702763681,0.12403473458920847
13,inf,0.02388410885962159,0.019952172111690553,0.016373653066597823,0.06651901052377393,0.0282842712474619,0.036760731104690386,0.02509428066142478,0.022113289104342324,0.020974918506045256,0.0216574040912105,0.02480694691784169,0.037139067635410375,inf,0.05439282932204212,0.030978910540439487,0.02014148736276902,0.045267873021259265,0.06933752452815364,0.06933752452815364,0.016237104234287182,0.016812065978477165,0.020442247904112004,0.029552706228277083,0.036810508691615514,0.07602859212697055,0.020703445650635786,0.029437240470473185,0.017655613788661217,0.017308396435775062,0.018854504950126014,0.018380365552345193,0.025565499628245683,0.022905435417568808,0.017677669529663688,0.01459737358487445,0.013736056394868901,0.036810508691615514,0.024253562503633298,0.018208926018230744,0.05263157894736842,0.105999788000636,0.04559607525875532,0.02564102564102564,0.037139067635410375,0.02690934710508624,0.032879797461071454,0.04719291781830087,0.027735009811261455,0.023199420949679552,0.019086611143795607,0.03429971702850177
14,inf,0.037139067635410375,0.026555952586407233,0.021905397716916176,0.05590169943749474,0.032826608214930636,0.09712858623572641,0.04632410546120795,0.03624997167972069,0.024390243902439025,0.022576182049286544,0.03331483023263848,0.04657464328326223,0.05439282932204212,inf,0.028261670947211076,0.02499219116020307,0.04130961923860138,0.09712858623572641,0.03446227583977888,0.020938104228425347,0.02,0.0298142396999972,0.06441566264008308,0.09284766908852593,0.15617376188860607,0.03331483023263848,0.05270462766947299,0.02511009804759127,0.021556530677961344,0.0206680399887278,0.0271763212599322,0.038014296063485276,0.021417646843905968,0.020072391147592506,0.018439642112147228,0.017329174830334543,0.035355339059327376,0.02964345833643761,0.018449054095122742,0.027267094157460592,0.039872611141445,0.030082841879809342,0.043314808182421,0.030816677568068284,0.02388410885962159,0.049446817643414874,0.06097107608496923,0.05439282932204212,0.025889018653924886,0.022581937608857242,0.05521576303742327
15,inf,0.027767067240353285,0.028194193721730047,0.01976423537605237,0.052999894000318,0.06868028197434452,0.02903739520695205,0.01972574607881179,0.02161183615368384,0.042835293687811936,0.06324555320336758,0.038895492079220696,0.05965499862718936,0.030978910540439487,0.028261670947211076,inf,0.03369085602646046,0.08770580193070293,0.03922322702763681,0.04311306135592269,0.021295885499998,0.02719641466102106,0.02413319668619763,0.021921181601070722,0.021926450482675733,0.027472112789737803,0.018949048189527844,0.03071475584169756,0.019425717247145282,0.025751310131230238,0.040655781409087086,0.018864566947613626,0.033259505261886965,0.08574929257125441,0.03307706008278112,0.018617745583356375,0.016812065978477165,0.1386750490563073,0.047565149415449405,0.04343722427630694,0.03070027799227584,0.03843312210120439,0.061898446059017294,0.01750082037018273,0.1643989873053573,0.14907119849998599,0.042835293687811936,0.051502620262460476,0.0246781968201642,0.05892556509887897,0.034482758620689655,0.040422604172722164
16,inf,0.053760333057047034,0.11704114719613057,0.043478260869565216,0.028295591748714637,0.06142951168339512,0.03167031776097682,0.024189615691742994,0.033671751485073696,0.125,0.04993761694389223,0.1,0.04376881095324085,0.02014148736276902,0.02499219116020307,0.03369085602646046,inf,0.032461373658059775,0.02785310018776764,0.02082881368183567,0.05643326479831003,0.09950371902099892,0.052999894000318,0.02538365412834048,0.022048693185121176,0.022173003507924643,0.0271763212599322,0.043314808182421,0.0363456182092407,0.10846522890932808,0.06565321642986127,0.031481427501027934,0.06726727939963124,0.03167031776097682,0.08304547985373997,0.0413802944301184,0.03324112476572668,0.03624997167972069,0.10846522890932808,0.037139067635410375,0.017064747028519057,0.020672455764868078,0.022809896167307987,0.019110994086122903,0.029361010975735173,0.029748205865436483,0.04975185951049946,0.03513641844631533,0.032879797461071454,0.07352146220938077,0.17677669529663687,0.045407660918649985
17,inf,0.03259906833194042,0.029361010975735173,0.020824296970586242,0.13130643285972254,0.06772854614785964,0.040422604172722164,0.024253562503633298,0.025507216374642365,0.037139067635410375,0.041522739926869986,0.04267895997763199,0.10153461651336192,0.045267873021259265,0.04130961923860138,0.08770580193070293,0.032461373658059775,inf,0.07071067811865475,0.05812381937190964,0.021693045781865615,0.02511009804759127,0.02690934710508624,0.027983662310423867,0.02884348722688805,0.04,0.022222222222222223,0.03971507353947688,0.021358941442919024,0.02511009804759127,0.031992834407549194,0.021242964433104368,0.03922322702763681,0.04343722427630694,0.028216632399155017,0.018814417367671945,0.017119673934947517,0.19611613513818404,0.046225016352102424,0.03031695312954162,0.03596750006328032,0.05547001962252291,0.06984302957695782,0.021491713855208944,0.11704114719613057,0.05652334189442215,0.05965499862718936,0.10846522890932808,0.031189143077590267,0.04632410546120795,0.031053504702226845,0.057928444636349226
18,inf,0.03624997167972069,0.02795084971874737,0.021388233719233228,0.13130643285972254,0.04311306135592269,0.06868028197434452,0.03333333333333333,0.031053504702226845,0.02857142857142857,0.027735009811261455,0.03809696588797296,0.07124704998790965,0.06933752452815364,0.09712858623572641,0.03922322702763681,0.02785310018776764,0.07071067811865475,inf,0.04902903378454601,0.0211999576001272,0.02179068168202045,0.028855492841238062,0.04163054471218133,0.047565149415449405,0.08944271909999159,0.027472112789737803,0.05037927218598784,0.023363465675799888,0.022905435417568808,0.02413319668619763,0.024282146558931603,0.0404888165089458,0.02701716134791496,0.022727272727272728,0.018490006540840973,0.017119673934947517,0.053760333057047034,0.035623524993954825,0.021884405476620426,0.03384487217112064,0.057259833431386825,0.042835293687811936,0.030082841879809342,0.04503773491110449,0.03141921118033474,0.061898446059017294,0.12403473458920847,0.04271788288583805,0.0318464877649241,0.025507216374642365,0.06772854614785964
19,inf,0.021837392736013945,0.019641855032959652,0.015575643783866592,0.06772854614785964,0.031341957040361135,0.028629916715693413,0.0199363055707225,0.019156525704423027,0.02281583237981377,0.025751310131230238,0.02480694691784169,0.03820803599504351,0.06933752452815364,0.03446227583977888,0.04311306135592269,0.02082881368183567,0.05812381937190964,0.04902903378454601,inf,0.015889037089179058,0.017562789445387736,0.018976322832200788,0.02267462937912591,0.02543286319707309,0.038895492079220696,0.017619948616780765,0.02570023310217136,0.0161880977059544,0.017541160386140585,0.02121903947401743,0.016413304107465318,0.024154307519818494,0.030178582014172842,0.019230769230769232,0.014284256782850143,0.013320315386177048,0.047565149415449405,0.025751310131230238,0.02171861213815347,0.09407208683835973,0.2,0.11704114719613057,0.019370971105651492,0.0584206237836986,0.03820803599504351,0.031053504702226845,0.04449941594899848,0.022893427324781505,0.02626128657194451,0.02030692330267238,0.031341957040361135
20,inf,0.04789131426105757,0.08304547985373997,0.12803687993289598,0.020442247904112004,0.03052812554363318,0.02656532141809275,0.02480694691784169,0.038014296063485276,0.03922322702763681,0.026678526425610406,0.04410810913912309,0.02719641466102106,0.016237104234287182,0.020938104228425347,0.021295885499998,0.05643326479831003,0.021693045781865615,0.0211999576001272,0.015889037089179058,inf,0.05965499862718936,0.06651901052377393,0.024382992454708537,0.020256865075416467,0.018569533817705187,0.03162277660168379,0.034731435582359395,0.06008417681261097,0.09950371902099892,0.03224129401095805,0.04381079543383235,0.04449941594899848,0.02030692330267238,0.03949762527666821,0.1414213562373095,0.07980868844676221,0.02281583237981377,0.03854716722458499,0.02323069967623409,0.01359820733051053,0.016033384194871644,0.016666666666666666,0.019104017997521754,0.019695116019838796,0.01950685786602176,0.0318464877649241,0.024253562503633298,0.031113569564352756,0.031927542840705044,0.047565149415449405,0.030816677568068284
21,inf,0.037139067635410375,0.06772854614785964,0.0413802944301184,0.02224970797449924,0.03990434422338111,0.024210875062207954,0.0201374031110059,0.027106343491104655,0.07432941462471664,0.04218245406095978,0.04993761694389223,0.03070027799227584,0.016812065978477165,0.02,0.02719641466102106,0.09950371902099892,0.02511009804759127,0.02179068168202045,0.017562789445387736,0.05965499862718936,inf,0.04,0.0206680399887278,0.018208926018230744,0.01813392394470534,0.02293553851298437,0.03071475584169756,0.0318464877649241,0.1386750490563073,0.06441566264008308,0.0271763212599322,0.04109974682633932,0.02795084971874737,0.11043152607484653,0.047619047619047616,0.037011660509880265,0.027735009811261455,0.05439282932204212,0.036810508691615514,0.014833138649666159,0.017331777394715118,0.019227214231343204,0.016367072456887358,0.02388410885962159,0.025375480354459794,0.033167906340332974,0.026090902514277467,0.02549892269327383,0.050507627227610534,0.12803687993289598,0.031189143077590267
22,inf,0.1414213562373095,0.09407208683835973,0.08192319205190406,0.02630668208823282,0.036935842757655886,0.04299335803923478,0.038895492079220696,0.0827605888602368,0.038461538461538464,0.026948402781814772,0.0625,0.03661260129691062,0.020442247904112004,0.0298142396999972,0.02413319668619763,0.052999894000318,0.02690934710508624,0.028855492841238062,0.018976322832200788,0.06651901052377393,0.04,inf,0.038461538461538464,0.029098798098966275,0.02511009804759127,0.053760333057047034,0.06666666666666667,0.09950371902099892,0.05447347107028433,0.029411764705882353,0.07692307692307693,0.0854357657716761,0.0211999576001272,0.03266857601924006,0.04789131426105757,0.041344911529736156,0.027472112789737803,0.04503773491110449,0.02207016221959901,0.015871016626723793,0.01952172023607576,0.019425717247145282,0.026555952586407233,0.022893427324781505,0.021233384741779292,0.04856429311786321,0.03307706008278112,0.0584206237836986,0.033767600672658715,0.04096159602595203,0.04805693313322127
23,inf,0.04632410546120795,0.02945000320268802,0.027267094157460592,0.031992834407549194,0.027681826617913324,0.08944271909999159,0.1643989873053573,0.06324555320336758,0.023112508176051212,0.019916525522623074,0.03275608910402092,0.03429971702850177,0.029552706228277083,0.06441566264008308,0.021921181601070722,0.02538365412834048,0.027983662310423867,0.04163054471218133,0.02267462937912591,0.024382992454708537,0.0206680399887278,0.038461538461538464,inf,0.105999788000636,0.047565149415449405,0.0642824346533225,0.06008417681261097,0.034731435582359395,0.02328100985898594,0.019374606457303215,0.041344911529736156,0.040655781409087086,0.017934515097395496,0.0196078431372549,0.021556530677961344,0.020615270438818365,0.02598498501673715,0.027472112789737803,0.016636655330361162,0.019167079295731936,0.024723408821707437,0.021157210918704518,0.07669649888473704,0.022587697572631283,0.019110994086122903,0.041522739926869986,0.03763549647474907,0.10846522890932808,0.02315584223237446,0.022360679774997897,0.045407660918649985
24,inf,0.034482758620689655,0.024325212770525996,0.021926450482675733,0.03492151478847891,0.025751310131230238,0.07179581586177382,0.07035975447302918,0.039872611141445,0.020865053489458874,0.018864566947613626,0.027983662310423867,0.03280893574623933,0.036810508691615514,0.09284766908852593,0.021926450482675733,0.022048693185121176,0.02884348722688805,0.047565149415449405,0.02543286319707309,0.020256865075416467,0.018208926018230744,0.029098798098966275,0.105999788000636,inf,0.07124704998790965,0.04025848411142373,0.044721359549995794,0.02626128657194451,0.0199363055707225,0.01788854381999832,0.029748205865436483,0.03268602252303067,0.017655613788661217,0.0177611208331347,0.01814586201311143,0.01737095710878003,0.026028960314767677,0.024558833620630074,0.015871016626723793,0.021693045781865615,0.028524895269256473,0.022744902159317754,0.08084520834544433,0.02323069967623409,0.019156525704423027,0.03663716527236558,0.03809696588797296,0.057928444636349226,0.021437323142813602,0.01988499954239645,0.03990434422338111
25,inf,0.03020610466650885,0.023032671985243936,0.019241446072101123,0.05652334189442215,0.02945000320268802,0.06008417681261097,0.037139067635410375,0.029462782549439483,0.022086305214969307,0.0211999576001272,0.028467047115478598,0.040422604172722164,0.07602859212697055,0.15617376188860607,0.027472112789737803,0.022173003507924643,0.04,0.08944271909999159,0.038895492079220696,0.018569533817705187,0.01813392394470534,0.02511009804759127,0.047565149415449405,0.07124704998790965,inf,0.027735009811261455,0.039872611141445,0.021632053030091192,0.019241446072101123,0.019167079295731936,0.023180714250535184,0.031234752377721213,0.02082881368183567,0.018439642112147228,0.016552117772047358,0.015623093000542114,0.03369085602646046,0.026234161806670223,0.017587218033813176,0.031189143077590267,0.04714045207910317,0.031943828249996996,0.03834824944236852,0.030743773095067282,0.023518021709589932,0.039968038348871575,0.05270462766947299,0.04038961958610097,0.023695618019100723,0.020403914662519312,0.043314808182421
26,inf,0.052999894000318,0.034401045807689073,0.03949762527666821,0.023485569615051043,0.024899052235614633,0.04578685464956301,0.08944271909999159,0.1386750490563073,0.023249527748763855,0.018949048189527844,0.0323761954119088,0.027607881518711633,0.020703445650635786,0.03331483023263848,0.018949048189527844,0.0271763212599322,0.022222222222222223,0.027472112789737803,0.017619948616780765,0.03162277660168379,0.02293553851298437,0.053760333057047034,0.0642824346533225,0.04025848411142373,0.027735009811261455,inf,0.049446817643414874,0.06237828615518053,0.027106343491104655,0.019455105641024067,0.09950371902099892,0.040655781409087086,0.01638463841038081,0.02049369659597791,0.0282842712474619,0.027767067240353285,0.02161183615368384,0.026602896148920738,0.01615215934480992,0.015200447507762041,0.018601633295108114,0.017149858514250885,0.044721359549995794,0.01883777067421859,0.016883800336329358,0.03398138330152924,0.027735009811261455,0.07602859212697055,0.02213494757094859,0.023557142371577276,0.03551104121142175
27,inf,0.12403473458920847,0.052558833122763673,0.036760731104690386,0.0413802944301184,0.04856429311786321,0.11043152607484653,0.05037927218598784,0.07124704998790965,0.037555788309433985,0.029235267310234306,0.07198157507486945,0.06237828615518053,0.029437240470473185,0.05270462766947299,0.03071475584169756,0.043314808182421,0.03971507353947688,0.05037927218598784,0.02570023310217136,0.034731435582359395,0.03071475584169756,0.06666666666666667,0.06008417681261097,0.044721359549995794,0.039872611141445,0.049446817643414874,inf,0.04343722427630694,0.03571428571428571,0.02857142857142857,0.045175395145262566,0.12126781251816648,0.024253562503633298,0.02903739520695205,0.028295591748714637,0.025565499628245683,0.03834824944236852,0.05037927218598784,0.02276257268029927,0.020459354390707302,0.027106343491104655,0.025607375986579195,0.03369085602646046,0.030303030303030304,0.025607375986579195,0.10846522890932808,0.05965499862718936,0.11624763874381928,0.03716470731235832,0.03542181734879073,0.125
28,inf,0.061898446059017294,0.05270462766947299,0.10540925533894598,0.02127178149057585,0.026938622922018266,0.03363363969981562,0.038014296063485276,0.07692307692307693,0.028432506701809173,0.021417646843905968,0.03843312210120439,0.02702702702702703,0.017655613788661217,0.02511009804759127,0.019425717247145282,0.0363456182092407,0.021358941442919024,0.023363465675799888,0.0161880977059544,0.06008417681261097,0.0318464877649241,0.09950371902099892,0.034731435582359395,0.02626128657194451,0.021632053030091192,0.06237828615518053,0.04343722427630694,inf,0.04130961923860138,0.023408229439226113,0.15811388300841897,0.04632410546120795,0.017519611040921222,0.02599376224550182,0.051502620262460476,0.04975185951049946,0.021586644588817278,0.031189143077590267,0.018380365552345193,0.013914411313712254,0.016692188131234503,0.016367072456887358,0.026234161806670223,0.018656586541256383,0.01750082037018273,0.03324112476572668,0.02540822292337563,0.046225016352102424,0.02543286319707309,0.0305851875103308,0.033370432213299994
29,inf,0.0467780269724988,0.11043152607484653,0.058520573598065284,0.022774375933713845,0.039283710065919304,0.02701716134791496,0.022905435417568808,0.032879797461071454,0.061898446059017294,0.03585173696910374,0.057259833431386825,0.03186264939385831,0.017308396435775062,0.021556530677961344,0.025751310131230238,0.10846522890932808,0.02511009804759127,0.022905435417568808,0.017541160386140585,0.09950371902099892,0.1386750490563073,0.05447347107028433,0.02328100985898594,0.0199363055707225,0.019241446072101123,0.027106343491104655,0.03571428571428571,0.04130961923860138,inf,0.047619047619047616,0.033671751485073696,0.04975185951049946,0.02509428066142478,0.06537204504606134,0.06441566264008308,0.04632410546120795,0.02719641466102106,0.05439282932204212,0.030289126640769135,0.014787658047405828,0.01750082037018273,0.018854504950126014,0.018062786995975737,0.023106337435539137,0.023537557657892522,0.0363456182092407,0.027267094157460592,0.02964345833643761,0.044721359549995794,0.08944271909999159,0.03434014098717226
30,inf,0.03062819459158444,0.04207031619116713,0.026678526425610406,0.02630668208823282,0.0547996624351191,0.0237758517182737,0.01832781036708598,0.02262235015895634,0.11785113019775793,0.10846522890932808,0.047036043419179864,0.03641785203646149,0.018854504950126014,0.0206680399887278,0.040655781409087086,0.06565321642986127,0.031992834407549194,0.02413319668619763,0.02121903947401743,0.03224129401095805,0.06441566264008308,0.029411764705882353,0.019374606457303215,0.01788854381999832,0.019167079295731936,0.019455105641024067,0.02857142857142857,0.023408229439226113,0.047619047619047616,inf,0.021295885499998,0.03624997167972069,0.04805693313322127,0.14907119849998599,0.027607881518711633,0.02364257795702247,0.0377694787300249,0.06551217820804184,0.08304547985373997,0.017541160386140585,0.020395425411200103,0.024558833620630074,0.015470907239054392,0.032826608214930636,0.03922322702763681,0.03492151478847891,0.029961075885598987,0.023106337435539137,0.09950371902099892,0.09805806756909202,0.03239317741958685
